timestamp,temperature,humidity,pm10,pm2_5,latitude,longitude
2026-01-01T00:00,-2.5,53,,,40.7127281,-74.0060152
2026-01-01T01:00,-2.5,56,,,40.7127281,-74.0060152
2026-01-01T02:00,-2.0,58,,,40.7127281,-74.0060152
2026-01-01T03:00,-1.5,60,,,40.7127281,-74.0060152
2026-01-01T04:00,-1.0,62,,,40.7127281,-74.0060152
2026-01-01T05:00,-0.8,65,,,40.7127281,-74.0060152
2026-01-01T06:00,-0.4,65,,,40.7127281,-74.0060152
2026-01-01T07:00,-0.2,66,,,40.7127281,-74.0060152
2026-01-01T08:00,0.4,66,,,40.7127281,-74.0060152
2026-01-01T09:00,0.6,68,,,40.7127281,-74.0060152
2026-01-01T10:00,0.4,71,,,40.7127281,-74.0060152
2026-01-01T11:00,0.1,73,,,40.7127281,-74.0060152
2026-01-01T12:00,-2.5,71,,,40.7127281,-74.0060152
2026-01-01T13:00,-4.1,61,,,40.7127281,-74.0060152
2026-01-01T14:00,-5.2,57,,,40.7127281,-74.0060152
2026-01-01T15:00,-5.5,52,,,40.7127281,-74.0060152
2026-01-01T16:00,-5.4,51,,,40.7127281,-74.0060152
2026-01-01T17:00,-5.0,49,,,40.7127281,-74.0060152
2026-01-01T18:00,-3.5,45,,,40.7127281,-74.0060152
2026-01-01T19:00,-4.0,42,,,40.7127281,-74.0060152
2026-01-01T20:00,-4.2,46,,,40.7127281,-74.0060152
2026-01-01T21:00,-4.8,48,,,40.7127281,-74.0060152
2026-01-01T22:00,-5.7,49,,,40.7127281,-74.0060152
2026-01-01T23:00,-6.3,50,,,40.7127281,-74.0060152
2026-01-02T00:00,-6.0,40,,,40.7127281,-74.0060152
2026-01-02T01:00,-5.9,39,,,40.7127281,-74.0060152
2026-01-02T02:00,-6.6,41,,,40.7127281,-74.0060152
2026-01-02T03:00,-7.1,43,,,40.7127281,-74.0060152
2026-01-02T04:00,-6.8,43,,,40.7127281,-74.0060152
2026-01-02T05:00,-6.1,48,,,40.7127281,-74.0060152
2026-01-02T06:00,-6.2,60,,,40.7127281,-74.0060152
2026-01-02T07:00,-6.6,70,,,40.7127281,-74.0060152
2026-01-02T08:00,-6.6,72,,,40.7127281,-74.0060152
2026-01-02T09:00,-6.7,72,,,40.7127281,-74.0060152
2026-01-02T10:00,-6.7,73,,,40.7127281,-74.0060152
2026-01-02T11:00,-6.7,73,,,40.7127281,-74.0060152
2026-01-02T12:00,-6.3,72,,,40.7127281,-74.0060152
2026-01-02T13:00,-7.3,74,,,40.7127281,-74.0060152
2026-01-02T14:00,-5.9,69,,,40.7127281,-74.0060152
2026-01-02T15:00,-4.8,65,,,40.7127281,-74.0060152
2026-01-02T16:00,-3.7,61,,,40.7127281,-74.0060152
2026-01-02T17:00,-2.6,57,,,40.7127281,-74.0060152
2026-01-02T18:00,-1.5,56,,,40.7127281,-74.0060152
2026-01-02T19:00,-1.2,49,,,40.7127281,-74.0060152
2026-01-02T20:00,-1.5,50,,,40.7127281,-74.0060152
2026-01-02T21:00,-1.8,53,,,40.7127281,-74.0060152
2026-01-02T22:00,-2.2,55,,,40.7127281,-74.0060152
2026-01-02T23:00,-3.0,56,,,40.7127281,-74.0060152
2026-01-03T00:00,-3.0,54,,,40.7127281,-74.0060152
2026-01-03T01:00,-2.8,56,,,40.7127281,-74.0060152
2026-01-03T02:00,-2.8,58,,,40.7127281,-74.0060152
2026-01-03T03:00,-3.2,55,,,40.7127281,-74.0060152
2026-01-03T04:00,-3.5,50,,,40.7127281,-74.0060152
2026-01-03T05:00,-4.2,51,,,40.7127281,-74.0060152
2026-01-03T06:00,-5.0,46,,,40.7127281,-74.0060152
2026-01-03T07:00,-4.9,47,,,40.7127281,-74.0060152
2026-01-03T08:00,-5.4,50,,,40.7127281,-74.0060152
2026-01-03T09:00,-5.8,53,,,40.7127281,-74.0060152
2026-01-03T10:00,-6.3,56,,,40.7127281,-74.0060152
2026-01-03T11:00,-6.7,58,,,40.7127281,-74.0060152
2026-01-03T12:00,-6.7,58,,,40.7127281,-74.0060152
2026-01-03T13:00,-6.2,56,,,40.7127281,-74.0060152
2026-01-03T14:00,-4.9,51,,,40.7127281,-74.0060152
2026-01-03T15:00,-3.5,46,,,40.7127281,-74.0060152
2026-01-03T16:00,-2.2,42,,,40.7127281,-74.0060152
2026-01-03T17:00,-1.4,41,,,40.7127281,-74.0060152
2026-01-03T18:00,-1.8,42,,,40.7127281,-74.0060152
2026-01-03T19:00,-1.1,42,,,40.7127281,-74.0060152
2026-01-03T20:00,-0.6,41,,,40.7127281,-74.0060152
2026-01-03T21:00,-0.8,42,,,40.7127281,-74.0060152
2026-01-03T22:00,-1.6,47,,,40.7127281,-74.0060152
2026-01-03T23:00,-1.9,48,,,40.7127281,-74.0060152
2026-01-04T00:00,-1.8,53,,,40.7127281,-74.0060152
2026-01-04T01:00,-2.1,52,,,40.7127281,-74.0060152
2026-01-04T02:00,-2.3,53,,,40.7127281,-74.0060152
2026-01-04T03:00,-2.7,54,,,40.7127281,-74.0060152
2026-01-04T04:00,-3.7,57,,,40.7127281,-74.0060152
2026-01-04T05:00,-4.0,59,,,40.7127281,-74.0060152
2026-01-04T06:00,-3.1,54,,,40.7127281,-74.0060152
2026-01-04T07:00,-3.1,57,,,40.7127281,-74.0060152
2026-01-04T08:00,-3.4,61,,,40.7127281,-74.0060152
2026-01-04T09:00,-3.3,63,,,40.7127281,-74.0060152
2026-01-04T10:00,-3.3,67,,,40.7127281,-74.0060152
2026-01-04T11:00,-3.9,79,,,40.7127281,-74.0060152
2026-01-04T12:00,-3.5,75,,,40.7127281,-74.0060152
2026-01-04T13:00,-4.4,82,,,40.7127281,-74.0060152
2026-01-04T14:00,-3.2,76,,,40.7127281,-74.0060152
2026-01-04T15:00,-2.1,70,,,40.7127281,-74.0060152
2026-01-04T16:00,-1.2,66,,,40.7127281,-74.0060152
2026-01-04T17:00,-0.6,62,,,40.7127281,-74.0060152
2026-01-04T18:00,0.4,53,,,40.7127281,-74.0060152
2026-01-04T19:00,1.0,51,,,40.7127281,-74.0060152
2026-01-04T20:00,0.9,51,,,40.7127281,-74.0060152
2026-01-04T21:00,0.1,58,,,40.7127281,-74.0060152
2026-01-04T22:00,-1.5,65,,,40.7127281,-74.0060152
2026-01-04T23:00,-2.2,68,,,40.7127281,-74.0060152
2026-01-05T00:00,-3.0,66,,,40.7127281,-74.0060152
2026-01-05T01:00,-2.1,60,,,40.7127281,-74.0060152
2026-01-05T02:00,-1.6,59,,,40.7127281,-74.0060152
2026-01-05T03:00,-2.2,62,,,40.7127281,-74.0060152
2026-01-05T04:00,-2.5,65,,,40.7127281,-74.0060152
2026-01-05T05:00,-2.7,69,,,40.7127281,-74.0060152
2026-01-05T06:00,-3.0,70,,,40.7127281,-74.0060152
2026-01-05T07:00,-3.5,74,,,40.7127281,-74.0060152
2026-01-05T08:00,-4.0,76,,,40.7127281,-74.0060152
2026-01-05T09:00,-4.7,78,,,40.7127281,-74.0060152
2026-01-05T10:00,-4.9,78,,,40.7127281,-74.0060152
2026-01-05T11:00,-5.4,79,,,40.7127281,-74.0060152
2026-01-05T12:00,-4.6,74,,,40.7127281,-74.0060152
2026-01-05T13:00,-3.5,70,,,40.7127281,-74.0060152
2026-01-05T14:00,-3.0,72,,,40.7127281,-74.0060152
2026-01-05T15:00,-2.2,72,,,40.7127281,-74.0060152
2026-01-05T16:00,-1.5,72,,,40.7127281,-74.0060152
2026-01-05T17:00,-0.9,70,,,40.7127281,-74.0060152
2026-01-05T18:00,0.1,65,,,40.7127281,-74.0060152
2026-01-05T19:00,0.2,61,,,40.7127281,-74.0060152
2026-01-05T20:00,0.2,63,,,40.7127281,-74.0060152
2026-01-05T21:00,-0.1,70,,,40.7127281,-74.0060152
2026-01-05T22:00,-0.1,74,,,40.7127281,-74.0060152
2026-01-05T23:00,0.2,73,,,40.7127281,-74.0060152
2026-01-06T00:00,0.7,71,,,40.7127281,-74.0060152
2026-01-06T01:00,0.8,74,,,40.7127281,-74.0060152
2026-01-06T02:00,0.9,76,,,40.7127281,-74.0060152
2026-01-06T03:00,0.9,79,,,40.7127281,-74.0060152
2026-01-06T04:00,0.8,81,,,40.7127281,-74.0060152
2026-01-06T05:00,0.2,85,,,40.7127281,-74.0060152
2026-01-06T06:00,-0.4,86,,,40.7127281,-74.0060152
2026-01-06T07:00,-0.5,86,,,40.7127281,-74.0060152
2026-01-06T08:00,-1.2,88,,,40.7127281,-74.0060152
2026-01-06T09:00,-1.4,88,,,40.7127281,-74.0060152
2026-01-06T10:00,-1.5,87,,,40.7127281,-74.0060152
2026-01-06T11:00,-1.8,88,,,40.7127281,-74.0060152
2026-01-06T12:00,-2.2,93,,,40.7127281,-74.0060152
2026-01-06T13:00,-1.4,88,,,40.7127281,-74.0060152
2026-01-06T14:00,-0.6,83,,,40.7127281,-74.0060152
2026-01-06T15:00,1.1,74,,,40.7127281,-74.0060152
2026-01-06T16:00,2.8,66,,,40.7127281,-74.0060152
2026-01-06T17:00,3.8,65,,,40.7127281,-74.0060152
2026-01-06T18:00,3.7,68,,,40.7127281,-74.0060152
2026-01-06T19:00,3.7,70,,,40.7127281,-74.0060152
2026-01-06T20:00,4.0,75,,,40.7127281,-74.0060152
2026-01-06T21:00,3.0,82,,,40.7127281,-74.0060152
2026-01-06T22:00,1.3,88,,,40.7127281,-74.0060152
2026-01-06T23:00,1.8,90,,,40.7127281,-74.0060152
2026-01-07T00:00,1.8,92,,,40.7127281,-74.0060152
2026-01-07T01:00,1.9,94,,,40.7127281,-74.0060152
2026-01-07T02:00,2.2,95,,,40.7127281,-74.0060152
2026-01-07T03:00,2.6,96,,,40.7127281,-74.0060152
2026-01-07T04:00,2.9,96,,,40.7127281,-74.0060152
2026-01-07T05:00,2.5,98,,,40.7127281,-74.0060152
2026-01-07T06:00,2.3,98,,,40.7127281,-74.0060152
2026-01-07T07:00,2.2,98,,,40.7127281,-74.0060152
2026-01-07T08:00,2.0,99,,,40.7127281,-74.0060152
2026-01-07T09:00,1.8,99,,,40.7127281,-74.0060152
2026-01-07T10:00,1.5,99,,,40.7127281,-74.0060152
2026-01-07T11:00,1.1,100,,,40.7127281,-74.0060152
2026-01-07T12:00,0.8,100,,,40.7127281,-74.0060152
2026-01-07T13:00,2.0,98,,,40.7127281,-74.0060152
2026-01-07T14:00,5.3,87,,,40.7127281,-74.0060152
2026-01-07T15:00,7.3,81,,,40.7127281,-74.0060152
2026-01-07T16:00,8.6,73,,,40.7127281,-74.0060152
2026-01-07T17:00,9.0,65,,,40.7127281,-74.0060152
2026-01-07T18:00,9.4,61,,,40.7127281,-74.0060152
2026-01-07T19:00,9.4,60,,,40.7127281,-74.0060152
2026-01-07T20:00,8.9,62,,,40.7127281,-74.0060152
2026-01-07T21:00,7.8,66,,,40.7127281,-74.0060152
2026-01-07T22:00,6.6,69,,,40.7127281,-74.0060152
2026-01-07T23:00,5.5,74,,,40.7127281,-74.0060152
2026-01-08T00:00,5.1,75,,,40.7127281,-74.0060152
2026-01-08T01:00,5.2,76,,,40.7127281,-74.0060152
2026-01-08T02:00,4.8,79,,,40.7127281,-74.0060152
2026-01-08T03:00,3.5,85,,,40.7127281,-74.0060152
2026-01-08T04:00,3.1,86,,,40.7127281,-74.0060152
2026-01-08T05:00,3.0,85,,,40.7127281,-74.0060152
2026-01-08T06:00,3.2,84,,,40.7127281,-74.0060152
2026-01-08T07:00,4.0,82,,,40.7127281,-74.0060152
2026-01-08T08:00,3.7,84,,,40.7127281,-74.0060152
2026-01-08T09:00,3.1,86,,,40.7127281,-74.0060152
2026-01-08T10:00,2.2,88,,,40.7127281,-74.0060152
2026-01-08T11:00,1.8,88,,,40.7127281,-74.0060152
2026-01-08T12:00,1.5,87,,,40.7127281,-74.0060152
2026-01-08T13:00,2.8,85,,,40.7127281,-74.0060152
2026-01-08T14:00,4.5,82,,,40.7127281,-74.0060152
2026-01-08T15:00,6.3,77,,,40.7127281,-74.0060152
2026-01-08T16:00,7.7,71,,,40.7127281,-74.0060152
2026-01-08T17:00,8.6,67,,,40.7127281,-74.0060152
2026-01-08T18:00,9.8,57,,,40.7127281,-74.0060152
2026-01-08T19:00,10.1,56,,,40.7127281,-74.0060152
2026-01-08T20:00,9.9,56,,,40.7127281,-74.0060152
2026-01-08T21:00,8.9,69,,,40.7127281,-74.0060152
2026-01-08T22:00,7.2,68,,,40.7127281,-74.0060152
2026-01-08T23:00,5.8,73,,,40.7127281,-74.0060152
2026-01-09T00:00,4.8,71,,,40.7127281,-74.0060152
2026-01-09T01:00,4.1,74,,,40.7127281,-74.0060152
2026-01-09T02:00,3.5,76,,,40.7127281,-74.0060152
2026-01-09T03:00,2.5,80,,,40.7127281,-74.0060152
2026-01-09T04:00,1.9,82,,,40.7127281,-74.0060152
2026-01-09T05:00,1.2,84,,,40.7127281,-74.0060152
2026-01-09T06:00,0.6,82,,,40.7127281,-74.0060152
2026-01-09T07:00,0.3,84,,,40.7127281,-74.0060152
2026-01-09T08:00,0.8,85,,,40.7127281,-74.0060152
2026-01-09T09:00,0.5,87,,,40.7127281,-74.0060152
2026-01-09T10:00,0.5,88,,,40.7127281,-74.0060152
2026-01-09T11:00,0.9,86,,,40.7127281,-74.0060152
2026-01-09T12:00,1.6,86,,,40.7127281,-74.0060152
2026-01-09T13:00,1.8,88,,,40.7127281,-74.0060152
2026-01-09T14:00,3.8,83,,,40.7127281,-74.0060152
2026-01-09T15:00,6.2,77,,,40.7127281,-74.0060152
2026-01-09T16:00,7.7,80,,,40.7127281,-74.0060152
2026-01-09T17:00,8.4,76,,,40.7127281,-74.0060152
2026-01-09T18:00,8.6,80,,,40.7127281,-74.0060152
2026-01-09T19:00,8.6,84,,,40.7127281,-74.0060152
2026-01-09T20:00,8.3,85,,,40.7127281,-74.0060152
2026-01-09T21:00,8.3,85,,,40.7127281,-74.0060152
2026-01-09T22:00,8.3,85,,,40.7127281,-74.0060152
2026-01-09T23:00,9.1,87,,,40.7127281,-74.0060152
2026-01-10T00:00,10.3,88,,,40.7127281,-74.0060152
2026-01-10T01:00,10.9,91,,,40.7127281,-74.0060152
2026-01-10T02:00,10.6,93,,,40.7127281,-74.0060152
2026-01-10T03:00,9.9,95,,,40.7127281,-74.0060152
2026-01-10T04:00,9.1,96,,,40.7127281,-74.0060152
2026-01-10T05:00,8.6,96,,,40.7127281,-74.0060152
2026-01-10T06:00,9.2,97,,,40.7127281,-74.0060152
2026-01-10T07:00,8.8,95,,,40.7127281,-74.0060152
2026-01-10T08:00,7.9,87,,,40.7127281,-74.0060152
2026-01-10T09:00,6.2,87,,,40.7127281,-74.0060152
2026-01-10T10:00,5.1,85,,,40.7127281,-74.0060152
2026-01-10T11:00,4.5,84,,,40.7127281,-74.0060152
2026-01-10T12:00,4.7,79,,,40.7127281,-74.0060152
2026-01-10T13:00,4.7,80,,,40.7127281,-74.0060152
2026-01-10T14:00,5.0,80,,,40.7127281,-74.0060152
2026-01-10T15:00,5.7,79,,,40.7127281,-74.0060152
2026-01-10T16:00,6.1,75,,,40.7127281,-74.0060152
2026-01-10T17:00,6.1,74,,,40.7127281,-74.0060152
2026-01-10T18:00,5.7,74,,,40.7127281,-74.0060152
2026-01-10T19:00,5.6,77,,,40.7127281,-74.0060152
2026-01-10T20:00,4.9,88,,,40.7127281,-74.0060152
2026-01-10T21:00,4.7,92,,,40.7127281,-74.0060152
2026-01-10T22:00,4.4,93,,,40.7127281,-74.0060152
2026-01-10T23:00,4.3,94,,,40.7127281,-74.0060152
2026-01-11T00:00,5.2,95,,,40.7127281,-74.0060152
2026-01-11T01:00,5.4,97,,,40.7127281,-74.0060152
2026-01-11T02:00,5.8,97,,,40.7127281,-74.0060152
2026-01-11T03:00,6.1,97,,,40.7127281,-74.0060152
2026-01-11T04:00,6.2,97,,,40.7127281,-74.0060152
2026-01-11T05:00,6.0,97,,,40.7127281,-74.0060152
2026-01-11T06:00,5.2,98,,,40.7127281,-74.0060152
2026-01-11T07:00,5.4,96,,,40.7127281,-74.0060152
2026-01-11T08:00,5.4,95,,,40.7127281,-74.0060152
2026-01-11T09:00,5.3,94,,,40.7127281,-74.0060152
2026-01-11T10:00,5.6,92,,,40.7127281,-74.0060152
2026-01-11T11:00,5.9,90,,,40.7127281,-74.0060152
2026-01-11T12:00,5.8,90,,,40.7127281,-74.0060152
2026-01-11T13:00,5.9,85,,,40.7127281,-74.0060152
2026-01-11T14:00,5.7,80,,,40.7127281,-74.0060152
2026-01-11T15:00,6.2,72,,,40.7127281,-74.0060152
2026-01-11T16:00,6.5,54,,,40.7127281,-74.0060152
2026-01-11T17:00,6.7,48,,,40.7127281,-74.0060152
2026-01-11T18:00,8.2,48,,,40.7127281,-74.0060152
2026-01-11T19:00,8.3,45,,,40.7127281,-74.0060152
2026-01-11T20:00,7.2,46,,,40.7127281,-74.0060152
2026-01-11T21:00,5.8,48,,,40.7127281,-74.0060152
2026-01-11T22:00,4.1,57,,,40.7127281,-74.0060152
2026-01-11T23:00,3.3,56,,,40.7127281,-74.0060152
